ProductID,ProductName,Date,Quantity,InventoryAge,ShelfLife,rolling_7d_sales,ExpiryRisk,PredictedExpiryRisk
P0034,Sunflower Oil 1L (Premium),2024-12-23,44.49,83,30.0,2.5985714285714288,1,1
P0035,Basmati Rice 5kg (Local),2024-12-23,35.25999999999997,83,30.0,1.8814285714285717,1,1
P0036,Necessitatibus Cleaning Supplie (Premium),2024-12-23,76.17999999999999,83,30.0,2.9414285714285713,1,1
P0037,Dignissimos Personal Car (BrandX),2024-12-23,81.70999999999997,83,30.0,3.2800000000000002,1,1
P0038,Doloremque Personal Car (Local),2024-12-23,72.24000000000001,83,30.0,2.087142857142857,1,1
P0039,Turmeric Powder 200g (Local),2024-12-23,15.320000000000045,83,30.0,0.0,1,1
P0040,Non Snack (Local),2024-12-23,17.810000000000073,83,30.0,2.3314285714285714,1,1
P0041,Mangoes (Premium),2024-12-23,30.860000000000134,83,30.0,4.448571428571428,1,1
P0042,Accusantium Beverage (BrandX),2024-12-23,40.97000000000006,83,30.0,0.0,1,1
P0043,Adipisci Personal Car (BrandX),2024-12-23,24.98000000000004,83,30.0,0.0,1,1
P0044,Expedita Snack (BrandX),2024-12-23,51.57999999999994,83,30.0,1.9700000000000002,1,1
P0045,Animi Beverage (Local),2024-12-23,54.01999999999989,83,30.0,4.281428571428571,1,1
P0046,Oranges (Premium),2024-12-23,16.470000000000006,83,30.0,0.0,1,1
P0047,Sunflower Oil 1L (Premium),2024-12-23,30.61000000000002,83,30.0,3.04,1,1
P0048,Alias Snack (BrandX),2024-12-23,34.68000000000007,83,30.0,0.0,1,1
P0049,Apples (Local),2024-12-23,32.47,83,30.0,3.2828571428571425,1,1
P0050,Tempore Beverage (Local),2024-12-23,41.139999999999986,83,30.0,2.8000000000000003,1,1
P0051,Fresh Tomatoes (Premium),2024-12-23,71.7200000000001,83,30.0,0.0,1,1
P0052,Nisi Snack (BrandX),2024-12-23,75.35999999999989,83,30.0,0.0,1,1
P0053,Vitae Cleaning Supplie (Local),2024-12-23,40.159999999999926,83,30.0,2.262857142857143,1,1
P0054,Illo Beverage (Local),2024-12-23,77.02999999999997,83,30.0,1.9914285714285715,1,1
P0055,Coriander Leaves (BrandX),2024-12-23,27.050000000000026,83,30.0,3.4899999999999998,1,1
P0056,Sapiente Cleaning Supplie (Premium),2024-12-23,35.549999999999955,83,30.0,2.937142857142857,1,1
P0057,Mangoes (Local),2024-12-23,74.60999999999999,83,30.0,3.744285714285714,1,1
P0058,Oranges (BrandX),2024-12-23,51.719999999999935,83,30.0,3.404285714285714,1,1
P0059,Mangoes (BrandX),2024-12-23,55.68999999999989,83,30.0,0.0,1,1
P0060,Amul Milk 1L (BrandX),2024-12-23,32.60000000000006,83,30.0,0.0,1,1
P0061,Sunt Snack (BrandX),2024-12-23,31.339999999999986,83,30.0,0.0,1,1
P0062,Mangoes (Local),2024-12-23,50.849999999999966,83,30.0,0.0,1,1
P0063,Basmati Rice 5kg (Local),2024-12-23,34.89000000000004,83,30.0,0.0,1,1
P0064,Vel Personal Car (Local),2024-12-23,33.22000000000006,83,30.0,3.744285714285714,1,1
P0065,Onions (Local),2024-12-23,59.599999999999945,83,30.0,0.0,1,1
P0066,Mangoes (Premium),2024-12-23,67.63999999999993,83,30.0,0.0,1,1
P0067,Paneer 200g (Local),2024-12-23,35.77000000000001,83,30.0,0.0,1,1
P0068,Reprehenderit Cleaning Supplie (Local),2024-12-23,57.22999999999998,83,30.0,2.75,1,1
P0069,Accusantium Snack (BrandX),2024-12-23,21.53,83,30.0,0.0,1,1
P0070,Amet Cleaning Supplie (Premium),2024-12-23,24.559999999999945,83,30.0,0.0,1,1
P0071,Fresh Tomatoes (Premium),2024-12-23,52.349999999999966,83,30.0,2.8242857142857143,1,1
P0072,Ladyfinger (Local),2024-12-23,53.21000000000004,83,30.0,1.9728571428571426,1,1
P0073,Consectetur Snack (Premium),2024-12-23,24.079999999999988,83,30.0,2.474285714285714,1,1
P0074,Nemo Personal Car (Premium),2024-12-23,29.13000000000015,83,30.0,2.204285714285714,1,1
P0075,Repellat Personal Car (Premium),2024-12-23,59.669999999999945,83,30.0,3.2328571428571427,1,1
P0076,Pomegranates (Local),2024-12-23,49.08,83,30.0,0.0,1,1
P0077,Onions (Premium),2024-12-23,38.37,83,30.0,3.3157142857142854,1,1
P0078,Consectetur Snack (BrandX),2024-12-23,15.200000000000005,83,30.0,0.0,1,1
P0079,Blanditiis Snack (BrandX),2024-12-23,57.79000000000001,83,30.0,2.685714285714286,1,1
P0080,Butter 100g (Local),2024-12-23,17.200000000000003,83,30.0,3.0785714285714287,1,1
P0081,Mangoes (BrandX),2024-12-23,28.62000000000001,83,30.0,0.0,1,1
P0082,Maiores Snack (Local),2024-12-23,18.630000000000017,83,30.0,3.7271428571428564,1,1
P0083,Apples (BrandX),2024-12-23,28.310000000000084,83,30.0,2.0214285714285714,1,1
P0084,Apples (BrandX),2024-12-23,17.179999999999914,83,30.0,0.0,1,1
P0085,Molestiae Beverage (Premium),2024-12-23,26.340000000000025,83,30.0,3.5,1,1
P0086,Labore Personal Car (Local),2024-12-23,16.219999999999985,83,30.0,0.0,1,1
P0087,Curd 500g (BrandX),2024-12-23,29.030000000000022,83,30.0,3.9985714285714287,1,1
P0088,Dicta Beverage (BrandX),2024-12-23,45.29999999999995,83,30.0,2.3985714285714286,1,1
P0089,Odio Personal Car (BrandX),2024-12-23,34.13000000000007,83,30.0,2.252857142857143,1,1
P0090,Omnis Personal Car (Local),2024-12-23,39.650000000000155,83,30.0,2.981428571428571,1,1
P0091,Sit Personal Car (Premium),2024-12-23,61.57,83,30.0,0.0,1,1
P0092,Dicta Beverage (Local),2024-12-23,20.619999999999965,83,30.0,2.63,1,1
P0093,Wheat Flour 10kg (Premium),2024-12-23,29.740000000000073,83,30.0,0.0,1,1
P0094,Oranges (Local),2024-12-23,32.210000000000036,83,30.0,2.6128571428571425,1,1
P0095,Fresh Tomatoes (BrandX),2024-12-23,68.48000000000008,83,30.0,4.034285714285715,1,1
P0096,Impedit Personal Car (BrandX),2024-12-23,34.45000000000002,83,30.0,2.722857142857143,1,1
P0097,Iste Cleaning Supplie (BrandX),2024-12-23,39.290000000000035,83,30.0,2.8042857142857143,1,1
P0098,Est Snack (BrandX),2024-12-23,74.43000000000009,83,30.0,0.0,1,1
P0099,Toor Dal 1kg (BrandX),2024-12-23,44.46999999999992,83,30.0,0.0,1,1
P0100,Potatoes (BrandX),2024-12-23,26.369999999999948,83,30.0,3.3342857142857136,1,1
P0001,Atque Beverage (Local),2024-12-24,62.27000000000008,84,30.0,2.884285714285714,1,1
P0002,Repellat Cleaning Supplie (Premium),2024-12-24,70.31000000000004,84,30.0,1.9600000000000002,1,1
P0003,Amul Milk 1L (Local),2024-12-24,48.25000000000006,84,30.0,0.0,1,1
P0004,Facere Beverage (Local),2024-12-24,49.24000000000002,84,30.0,2.012857142857143,1,1
P0005,Atque Snack (Local),2024-12-24,58.20000000000003,84,30.0,3.435714285714286,1,1
P0006,Potatoes (Premium),2024-12-24,40.87999999999994,84,30.0,2.217142857142857,1,1
P0007,Molestiae Personal Car (Premium),2024-12-24,25.140000000000065,84,30.0,3.217142857142857,1,1
P0008,Nobis Beverage (BrandX),2024-12-24,57.25000000000002,84,30.0,2.2800000000000002,1,1
P0009,Consectetur Snack (Local),2024-12-24,82.59000000000009,84,30.0,2.512857142857143,1,1
P0010,Tempora Cleaning Supplie (Premium),2024-12-24,64.05999999999999,84,30.0,3.46,1,1
P0011,Repudiandae Beverage (Local),2024-12-24,25.020000000000003,84,30.0,3.1157142857142857,1,1
P0012,Quaerat Beverage (Premium),2024-12-24,28.440000000000005,84,30.0,0.0,1,1
P0013,Adipisci Beverage (Local),2024-12-24,64.52000000000002,84,30.0,0.0,1,1
P0014,Apples (Premium),2024-12-24,28.260000000000023,84,30.0,2.942857142857143,1,1
P0015,Mangoes (BrandX),2024-12-24,81.86000000000004,84,30.0,0.0,1,1
P0016,Wheat Flour 10kg (Premium),2024-12-24,45.320000000000014,84,30.0,2.687142857142857,1,1
P0017,Repellendus Personal Car (Local),2024-12-24,52.10000000000006,84,30.0,3.5900000000000003,1,1
P0018,Bananas (Premium),2024-12-24,30.70999999999993,84,30.0,0.0,1,1
P0019,Quae Snack (Premium),2024-12-24,42.71,84,30.0,3.254285714285714,1,1
P0020,Turmeric Powder 200g (Premium),2024-12-24,25.09000000000005,84,30.0,4.24,1,1
P0021,Bananas (BrandX),2024-12-24,43.76000000000008,84,30.0,0.0,1,1
P0022,Ladyfinger (Local),2024-12-24,69.23000000000002,84,30.0,2.4171428571428573,1,1
P0023,Turmeric Powder 200g (Premium),2024-12-24,54.329999999999984,84,30.0,3.1,1,1
P0024,Quam Cleaning Supplie (Premium),2024-12-24,38.26999999999997,84,30.0,2.3214285714285716,1,1
P0025,Toor Dal 1kg (Premium),2024-12-24,15.62000000000002,84,30.0,2.867142857142857,1,1
P0026,Laudantium Personal Car (Premium),2024-12-24,60.34000000000009,84,30.0,0.0,1,1
P0027,Oranges (Local),2024-12-24,69.89999999999988,84,30.0,3.8557142857142854,1,1
P0028,Dicta Beverage (BrandX),2024-12-24,41.36999999999997,84,30.0,0.0,1,1
P0029,Turmeric Powder 200g (Premium),2024-12-24,67.60000000000002,84,30.0,5.885714285714285,1,1
P0030,Voluptatibus Beverage (Local),2024-12-24,64.36000000000003,84,30.0,2.4842857142857144,1,1
P0031,Asperiores Personal Car (Premium),2024-12-24,27.44999999999999,84,30.0,3.398571428571429,1,1
P0032,Fresh Tomatoes (BrandX),2024-12-24,18.77999999999999,84,30.0,0.0,1,1
P0033,Toor Dal 1kg (BrandX),2024-12-24,58.68000000000004,84,30.0,1.9385714285714284,1,1
P0034,Sunflower Oil 1L (Premium),2024-12-24,44.49,84,30.0,0.0,1,1
P0035,Basmati Rice 5kg (Local),2024-12-24,35.25999999999997,84,30.0,0.0,1,1
P0036,Necessitatibus Cleaning Supplie (Premium),2024-12-24,73.94,84,30.0,3.1342857142857143,1,1
P0037,Dignissimos Personal Car (BrandX),2024-12-24,79.41999999999996,84,30.0,3.174285714285714,1,1
P0038,Doloremque Personal Car (Local),2024-12-24,72.24000000000001,84,30.0,0.0,1,1
P0039,Turmeric Powder 200g (Local),2024-12-24,76.16000000000005,84,30.0,3.94,1,1
P0040,Non Snack (Local),2024-12-24,17.810000000000073,84,30.0,0.0,1,1
P0041,Mangoes (Premium),2024-12-24,30.860000000000134,84,30.0,0.0,1,1
P0042,Accusantium Beverage (BrandX),2024-12-24,40.13000000000006,84,30.0,3.551428571428571,1,1
P0043,Adipisci Personal Car (BrandX),2024-12-24,24.42000000000004,84,30.0,2.4657142857142857,1,1
P0044,Expedita Snack (BrandX),2024-12-24,51.57999999999994,84,30.0,0.0,1,1
P0045,Animi Beverage (Local),2024-12-24,49.87999999999989,84,30.0,4.305714285714286,1,1
P0046,Oranges (Premium),2024-12-24,16.470000000000006,84,30.0,0.0,1,1
P0047,Sunflower Oil 1L (Premium),2024-12-24,27.59000000000002,84,30.0,3.0785714285714287,1,1
P0048,Alias Snack (BrandX),2024-12-24,34.58000000000007,84,30.0,2.0685714285714285,1,1
P0049,Apples (Local),2024-12-24,32.47,84,30.0,0.0,1,1
P0050,Tempore Beverage (Local),2024-12-24,41.039999999999985,84,30.0,2.54,1,1
P0051,Fresh Tomatoes (Premium),2024-12-24,67.6700000000001,84,30.0,3.7871428571428574,1,1
P0052,Nisi Snack (BrandX),2024-12-24,71.08999999999989,84,30.0,3.4257142857142853,1,1
P0053,Vitae Cleaning Supplie (Local),2024-12-24,37.38999999999992,84,30.0,2.0085714285714285,1,1
P0054,Illo Beverage (Local),2024-12-24,75.03999999999998,84,30.0,1.9285714285714288,1,1
P0055,Coriander Leaves (BrandX),2024-12-24,27.050000000000026,84,30.0,0.0,1,1
P0056,Sapiente Cleaning Supplie (Premium),2024-12-24,35.549999999999955,84,30.0,0.0,1,1
P0057,Mangoes (Local),2024-12-24,73.45999999999998,84,30.0,3.0542857142857143,1,1
P0058,Oranges (BrandX),2024-12-24,46.48999999999994,84,30.0,3.025714285714286,1,1
P0059,Mangoes (BrandX),2024-12-24,51.11999999999989,84,30.0,2.7314285714285718,1,1
P0060,Amul Milk 1L (BrandX),2024-12-24,28.52000000000006,84,30.0,1.8871428571428572,1,1
P0061,Sunt Snack (BrandX),2024-12-24,27.409999999999982,84,30.0,3.4257142857142857,1,1
P0062,Mangoes (Local),2024-12-24,48.50999999999996,84,30.0,3.8785714285714286,1,1
P0063,Basmati Rice 5kg (Local),2024-12-24,29.190000000000044,84,30.0,4.184285714285715,1,1
P0064,Vel Personal Car (Local),2024-12-24,28.950000000000063,84,30.0,3.9528571428571433,1,1
P0065,Onions (Local),2024-12-24,59.599999999999945,84,30.0,0.0,1,1
P0066,Mangoes (Premium),2024-12-24,65.50999999999993,84,30.0,2.9699999999999998,1,1
P0067,Paneer 200g (Local),2024-12-24,35.77000000000001,84,30.0,0.0,1,1
P0068,Reprehenderit Cleaning Supplie (Local),2024-12-24,56.47999999999998,84,30.0,2.5842857142857136,1,1
P0069,Accusantium Snack (BrandX),2024-12-24,18.76,84,30.0,2.8657142857142857,1,1
P0070,Amet Cleaning Supplie (Premium),2024-12-24,21.66999999999994,84,30.0,2.3742857142857146,1,1
P0071,Fresh Tomatoes (Premium),2024-12-24,47.64999999999996,84,30.0,2.9357142857142855,1,1
P0072,Ladyfinger (Local),2024-12-24,53.21000000000004,84,30.0,0.0,1,1
P0073,Consectetur Snack (Premium),2024-12-24,22.229999999999983,84,30.0,2.698571428571429,1,1
P0074,Nemo Personal Car (Premium),2024-12-24,26.040000000000152,84,30.0,2.1514285714285712,1,1
P0075,Repellat Personal Car (Premium),2024-12-24,56.53999999999994,84,30.0,3.334285714285715,1,1
P0076,Pomegranates (Local),2024-12-24,49.08,84,30.0,0.0,1,1
P0077,Onions (Premium),2024-12-24,38.37,84,30.0,0.0,1,1
P0078,Consectetur Snack (BrandX),2024-12-24,15.200000000000005,84,30.0,0.0,1,1
P0079,Blanditiis Snack (BrandX),2024-12-24,57.79000000000001,84,30.0,0.0,1,1
P0080,Butter 100g (Local),2024-12-24,17.200000000000003,84,30.0,0.0,1,1
P0081,Mangoes (BrandX),2024-12-24,28.62000000000001,84,30.0,0.0,1,1
P0082,Maiores Snack (Local),2024-12-24,17.840000000000018,84,30.0,2.8814285714285717,1,1
P0083,Apples (BrandX),2024-12-24,28.210000000000083,84,30.0,1.6828571428571428,1,1
P0084,Apples (BrandX),2024-12-24,17.179999999999914,84,30.0,0.0,1,1
P0085,Molestiae Beverage (Premium),2024-12-24,26.340000000000025,84,30.0,0.0,1,1
P0086,Labore Personal Car (Local),2024-12-24,16.219999999999985,84,30.0,0.0,1,1
P0087,Curd 500g (BrandX),2024-12-24,29.030000000000022,84,30.0,0.0,1,1
P0088,Dicta Beverage (BrandX),2024-12-24,43.519999999999946,84,30.0,1.897142857142857,1,1
P0089,Odio Personal Car (BrandX),2024-12-24,31.030000000000065,84,30.0,2.435714285714286,1,1
P0090,Omnis Personal Car (Local),2024-12-24,35.17000000000016,84,30.0,2.798571428571428,1,1
P0091,Sit Personal Car (Premium),2024-12-24,58.99,84,30.0,2.817142857142857,1,1
P0092,Dicta Beverage (Local),2024-12-24,18.739999999999966,84,30.0,2.245714285714286,1,1
P0093,Wheat Flour 10kg (Premium),2024-12-24,27.230000000000075,84,30.0,2.7985714285714285,1,1
P0094,Oranges (Local),2024-12-24,30.290000000000035,84,30.0,2.652857142857143,1,1
P0095,Fresh Tomatoes (BrandX),2024-12-24,65.96000000000008,84,30.0,3.608571428571429,1,1
P0096,Impedit Personal Car (BrandX),2024-12-24,34.030000000000015,84,30.0,2.4857142857142853,1,1
P0097,Iste Cleaning Supplie (BrandX),2024-12-24,39.290000000000035,84,30.0,0.0,1,1
P0098,Est Snack (BrandX),2024-12-24,74.43000000000009,84,30.0,0.0,1,1
P0099,Toor Dal 1kg (BrandX),2024-12-24,44.46999999999992,84,30.0,0.0,1,1
P0100,Potatoes (BrandX),2024-12-24,26.369999999999948,84,30.0,0.0,1,1
P0001,Atque Beverage (Local),2024-12-25,62.27000000000008,85,30.0,0.0,1,1
P0002,Repellat Cleaning Supplie (Premium),2024-12-25,67.50000000000004,85,30.0,2.2642857142857147,1,1
P0003,Amul Milk 1L (Local),2024-12-25,46.64000000000006,85,30.0,2.9757142857142855,1,1
P0004,Facere Beverage (Local),2024-12-25,49.24000000000002,85,30.0,0.0,1,1
P0005,Atque Snack (Local),2024-12-25,57.39000000000003,85,30.0,3.174285714285714,1,1
P0006,Potatoes (Premium),2024-12-25,34.30999999999994,85,30.0,3.0385714285714287,1,1
P0007,Molestiae Personal Car (Premium),2024-12-25,20.610000000000063,85,30.0,3.8500000000000005,1,1
P0008,Nobis Beverage (BrandX),2024-12-25,57.25000000000002,85,30.0,0.0,1,1
P0009,Consectetur Snack (Local),2024-12-25,78.7700000000001,85,30.0,2.37,1,1
P0010,Tempora Cleaning Supplie (Premium),2024-12-25,61.19999999999999,85,30.0,3.2199999999999998,1,1
P0011,Repudiandae Beverage (Local),2024-12-25,22.840000000000003,85,30.0,3.2199999999999998,1,1
P0012,Quaerat Beverage (Premium),2024-12-25,28.340000000000003,85,30.0,1.9457142857142855,1,1
P0013,Adipisci Beverage (Local),2024-12-25,63.11000000000003,85,30.0,3.1685714285714286,1,1
P0014,Apples (Premium),2024-12-25,25.620000000000022,85,30.0,2.4714285714285715,1,1
P0015,Mangoes (BrandX),2024-12-25,77.19000000000004,85,30.0,3.435714285714286,1,1
P0016,Wheat Flour 10kg (Premium),2024-12-25,45.320000000000014,85,30.0,0.0,1,1
P0017,Repellendus Personal Car (Local),2024-12-25,50.85000000000006,85,30.0,3.672857142857143,1,1
P0018,Bananas (Premium),2024-12-25,28.54999999999993,85,30.0,2.4928571428571433,1,1
P0019,Quae Snack (Premium),2024-12-25,37.22,85,30.0,3.6214285714285714,1,1
P0020,Turmeric Powder 200g (Premium),2024-12-25,25.09000000000005,85,30.0,0.0,1,1
P0021,Bananas (BrandX),2024-12-25,40.06000000000007,85,30.0,2.422857142857143,1,1
P0022,Ladyfinger (Local),2024-12-25,69.23000000000002,85,30.0,0.0,1,1
P0023,Turmeric Powder 200g (Premium),2024-12-25,54.329999999999984,85,30.0,0.0,1,1
P0024,Quam Cleaning Supplie (Premium),2024-12-25,37.349999999999966,85,30.0,1.6342857142857141,1,1
P0025,Toor Dal 1kg (Premium),2024-12-25,61.23000000000002,85,30.0,3.6228571428571428,1,1
P0026,Laudantium Personal Car (Premium),2024-12-25,58.09000000000009,85,30.0,2.4414285714285713,1,1
P0027,Oranges (Local),2024-12-25,67.92999999999988,85,30.0,3.755714285714286,1,1
P0028,Dicta Beverage (BrandX),2024-12-25,41.36999999999997,85,30.0,0.0,1,1
P0029,Turmeric Powder 200g (Premium),2024-12-25,67.50000000000003,85,30.0,5.002857142857144,1,1
P0030,Voluptatibus Beverage (Local),2024-12-25,62.090000000000025,85,30.0,2.2985714285714285,1,1
P0031,Asperiores Personal Car (Premium),2024-12-25,27.44999999999999,85,30.0,0.0,1,1
P0032,Fresh Tomatoes (BrandX),2024-12-25,18.77999999999999,85,30.0,0.0,1,1
P0033,Toor Dal 1kg (BrandX),2024-12-25,54.82000000000004,85,30.0,2.422857142857143,1,1
P0034,Sunflower Oil 1L (Premium),2024-12-25,40.38,85,30.0,2.758571428571429,1,1
P0035,Basmati Rice 5kg (Local),2024-12-25,35.15999999999997,85,30.0,1.6914285714285717,1,1
P0036,Necessitatibus Cleaning Supplie (Premium),2024-12-25,73.94,85,30.0,0.0,1,1
P0037,Dignissimos Personal Car (BrandX),2024-12-25,75.63999999999996,85,30.0,3.1385714285714283,1,1
P0038,Doloremque Personal Car (Local),2024-12-25,67.2,85,30.0,2.3057142857142856,1,1
P0039,Turmeric Powder 200g (Local),2024-12-25,74.88000000000005,85,30.0,3.4928571428571433,1,1
P0040,Non Snack (Local),2024-12-25,17.710000000000072,85,30.0,1.9242857142857144,1,1
P0041,Mangoes (Premium),2024-12-25,27.360000000000134,85,30.0,4.098571428571429,1,1
P0042,Accusantium Beverage (BrandX),2024-12-25,36.970000000000056,85,30.0,3.7114285714285713,1,1
P0043,Adipisci Personal Car (BrandX),2024-12-25,21.58000000000004,85,30.0,2.262857142857143,1,1
P0044,Expedita Snack (BrandX),2024-12-25,46.89999999999994,85,30.0,2.512857142857143,1,1
P0045,Animi Beverage (Local),2024-12-25,44.27999999999989,85,30.0,4.909999999999999,1,1
P0046,Oranges (Premium),2024-12-25,16.470000000000006,85,30.0,0.0,1,1
P0047,Sunflower Oil 1L (Premium),2024-12-25,23.44000000000002,85,30.0,3.6571428571428575,1,1
P0048,Alias Snack (BrandX),2024-12-25,34.58000000000007,85,30.0,0.0,1,1
P0049,Apples (Local),2024-12-25,30.89,85,30.0,3.0228571428571427,1,1
P0050,Tempore Beverage (Local),2024-12-25,36.29999999999998,85,30.0,2.6128571428571425,1,1
P0051,Fresh Tomatoes (Premium),2024-12-25,67.6700000000001,85,30.0,0.0,1,1
P0052,Nisi Snack (BrandX),2024-12-25,68.55999999999989,85,30.0,3.317142857142857,1,1
P0053,Vitae Cleaning Supplie (Local),2024-12-25,37.38999999999992,85,30.0,0.0,1,1
P0054,Illo Beverage (Local),2024-12-25,69.09999999999998,85,30.0,2.6685714285714286,1,1
P0055,Coriander Leaves (BrandX),2024-12-25,27.050000000000026,85,30.0,0.0,1,1
P0056,Sapiente Cleaning Supplie (Premium),2024-12-25,35.549999999999955,85,30.0,0.0,1,1
P0057,Mangoes (Local),2024-12-25,73.35999999999999,85,30.0,2.3757142857142854,1,1
P0058,Oranges (BrandX),2024-12-25,46.48999999999994,85,30.0,0.0,1,1
P0059,Mangoes (BrandX),2024-12-25,49.319999999999894,85,30.0,2.5871428571428576,1,1
P0060,Amul Milk 1L (BrandX),2024-12-25,28.52000000000006,85,30.0,0.0,1,1
P0061,Sunt Snack (BrandX),2024-12-25,27.409999999999982,85,30.0,0.0,1,1
P0062,Mangoes (Local),2024-12-25,43.05999999999996,85,30.0,4.207142857142857,1,1
P0063,Basmati Rice 5kg (Local),2024-12-25,24.390000000000043,85,30.0,4.33,1,1
P0064,Vel Personal Car (Local),2024-12-25,27.020000000000064,85,30.0,3.6242857142857146,1,1
P0065,Onions (Local),2024-12-25,57.35999999999994,85,30.0,2.6471428571428572,1,1
P0066,Mangoes (Premium),2024-12-25,64.18999999999994,85,30.0,3.0185714285714282,1,1
P0067,Paneer 200g (Local),2024-12-25,29.72000000000001,85,30.0,3.575714285714286,1,1
P0068,Reprehenderit Cleaning Supplie (Local),2024-12-25,56.47999999999998,85,30.0,0.0,1,1
P0069,Accusantium Snack (BrandX),2024-12-25,18.76,85,30.0,0.0,1,1
P0070,Amet Cleaning Supplie (Premium),2024-12-25,21.66999999999994,85,30.0,0.0,1,1
P0071,Fresh Tomatoes (Premium),2024-12-25,45.32999999999996,85,30.0,2.6785714285714284,1,1
P0072,Ladyfinger (Local),2024-12-25,49.310000000000045,85,30.0,1.9157142857142855,1,1
P0073,Consectetur Snack (Premium),2024-12-25,22.229999999999983,85,30.0,0.0,1,1
P0074,Nemo Personal Car (Premium),2024-12-25,26.040000000000152,85,30.0,0.0,1,1
P0075,Repellat Personal Car (Premium),2024-12-25,56.53999999999994,85,30.0,0.0,1,1
P0076,Pomegranates (Local),2024-12-25,46.43,85,30.0,2.1357142857142857,1,1
P0077,Onions (Premium),2024-12-25,35.62,85,30.0,2.9699999999999998,1,1
P0078,Consectetur Snack (BrandX),2024-12-25,15.200000000000005,85,30.0,0.0,1,1
P0079,Blanditiis Snack (BrandX),2024-12-25,53.77000000000001,85,30.0,2.6957142857142857,1,1
P0080,Butter 100g (Local),2024-12-25,80.53,85,30.0,3.488571428571429,1,1
P0081,Mangoes (BrandX),2024-12-25,27.030000000000012,85,30.0,2.792857142857143,1,1
P0082,Maiores Snack (Local),2024-12-25,72.35000000000002,85,30.0,3.6514285714285712,1,1
P0083,Apples (BrandX),2024-12-25,28.210000000000083,85,30.0,0.0,1,1
P0084,Apples (BrandX),2024-12-25,17.179999999999914,85,30.0,0.0,1,1
P0085,Molestiae Beverage (Premium),2024-12-25,26.340000000000025,85,30.0,0.0,1,1
P0086,Labore Personal Car (Local),2024-12-25,16.219999999999985,85,30.0,0.0,1,1
P0087,Curd 500g (BrandX),2024-12-25,29.030000000000022,85,30.0,0.0,1,1
P0088,Dicta Beverage (BrandX),2024-12-25,41.279999999999944,85,30.0,1.5828571428571432,1,1
P0089,Odio Personal Car (BrandX),2024-12-25,31.030000000000065,85,30.0,0.0,1,1
P0090,Omnis Personal Car (Local),2024-12-25,31.34000000000016,85,30.0,3.0942857142857143,1,1
P0091,Sit Personal Car (Premium),2024-12-25,55.06,85,30.0,3.3642857142857143,1,1
P0092,Dicta Beverage (Local),2024-12-25,18.739999999999966,85,30.0,0.0,1,1
P0093,Wheat Flour 10kg (Premium),2024-12-25,27.230000000000075,85,30.0,0.0,1,1
P0094,Oranges (Local),2024-12-25,30.290000000000035,85,30.0,0.0,1,1
P0095,Fresh Tomatoes (BrandX),2024-12-25,62.90000000000008,85,30.0,3.63,1,1
P0096,Impedit Personal Car (BrandX),2024-12-25,26.320000000000014,85,30.0,3.44,1,1
P0097,Iste Cleaning Supplie (BrandX),2024-12-25,39.19000000000003,85,30.0,2.6642857142857146,1,1
P0098,Est Snack (BrandX),2024-12-25,73.98000000000009,85,30.0,2.7357142857142853,1,1
P0099,Toor Dal 1kg (BrandX),2024-12-25,39.29999999999992,85,30.0,2.9657142857142853,1,1
P0100,Potatoes (BrandX),2024-12-25,26.369999999999948,85,30.0,0.0,1,1
P0001,Atque Beverage (Local),2024-12-26,62.27000000000008,86,30.0,0.0,1,1
P0002,Repellat Cleaning Supplie (Premium),2024-12-26,67.50000000000004,86,30.0,0.0,1,1
P0003,Amul Milk 1L (Local),2024-12-26,46.64000000000006,86,30.0,0.0,1,1
P0004,Facere Beverage (Local),2024-12-26,49.24000000000002,86,30.0,0.0,1,1
P0005,Atque Snack (Local),2024-12-26,57.39000000000003,86,30.0,0.0,1,1
P0006,Potatoes (Premium),2024-12-26,34.30999999999994,86,30.0,0.0,1,1
P0007,Molestiae Personal Car (Premium),2024-12-26,75.18000000000006,86,30.0,3.934285714285714,1,1
P0008,Nobis Beverage (BrandX),2024-12-26,55.15000000000002,86,30.0,2.3428571428571425,1,1
P0009,Consectetur Snack (Local),2024-12-26,76.4500000000001,86,30.0,2.224285714285714,1,1
P0010,Tempora Cleaning Supplie (Premium),2024-12-26,61.19999999999999,86,30.0,0.0,1,1
P0011,Repudiandae Beverage (Local),2024-12-26,22.840000000000003,86,30.0,0.0,1,1
P0012,Quaerat Beverage (Premium),2024-12-26,28.340000000000003,86,30.0,0.0,1,1
P0013,Adipisci Beverage (Local),2024-12-26,59.010000000000026,86,30.0,3.1971428571428575,1,1
P0014,Apples (Premium),2024-12-26,25.620000000000022,86,30.0,0.0,1,1
P0015,Mangoes (BrandX),2024-12-26,75.57000000000004,86,30.0,3.5471428571428576,1,1
P0016,Wheat Flour 10kg (Premium),2024-12-26,45.22000000000001,86,30.0,2.6871428571428573,1,1
P0017,Repellendus Personal Car (Local),2024-12-26,45.76000000000006,86,30.0,3.7057142857142855,1,1
P0018,Bananas (Premium),2024-12-26,25.04999999999993,86,30.0,2.77,1,1
P0019,Quae Snack (Premium),2024-12-26,37.22,86,30.0,0.0,1,1
P0020,Turmeric Powder 200g (Premium),2024-12-26,25.09000000000005,86,30.0,0.0,1,1
P0021,Bananas (BrandX),2024-12-26,35.46000000000007,86,30.0,2.971428571428571,1,1
