sale_date,product_id,units_sold,price_per_unit_at_sale,total_sale_value,promotion_flag,promotion_type,payment_method,transaction_id
2024-11-16,P0054,3.99,194.42,775.74,Yes,Clearance,Cash,TRN2024111632305
2024-11-16,P0055,4.41,132.6,584.77,Yes,Clearance,UPI,TRN2024111639983
2024-11-16,P0057,0.1,166.21,16.62,No,,Card,TRN2024111650531
2024-11-16,P0058,0.1,124.53,12.45,Yes,Discount,UPI,TRN2024111670053
2024-11-16,P0059,1.45,117.28,170.06,No,,UPI,TRN2024111694822
2024-11-16,P0060,6.52,206.89,1348.92,Yes,Clearance,Cash,TRN2024111611403
2024-11-16,P0063,0.1,10.0,1.0,No,,UPI,TRN2024111658418
2024-11-16,P0065,4.49,39.32,176.55,Yes,Discount,Cash,TRN2024111630786
2024-11-16,P0067,2.34,195.89,458.38,Yes,Clearance,Cash,TRN2024111619491
2024-11-16,P0068,1.4,286.22,400.71,No,,UPI,TRN2024111645438
2024-11-16,P0070,0.1,62.09,6.21,No,,Cash,TRN2024111689108
2024-11-16,P0072,3.35,180.58,604.94,No,,Card,TRN2024111688384
2024-11-16,P0073,1.64,69.96,114.73,No,,Cash,TRN2024111681091
2024-11-16,P0075,1.56,131.88,205.73,No,,UPI,TRN2024111691950
2024-11-16,P0076,2.26,122.66,277.21,No,,UPI,TRN2024111668150
2024-11-16,P0077,3.18,195.04,620.23,No,,Cash,TRN2024111677421
2024-11-16,P0078,2.72,10.0,27.2,No,,Cash,TRN2024111677534
2024-11-16,P0082,9.12,161.85,1476.07,No,,UPI,TRN2024111627517
2024-11-16,P0085,0.1,159.97,16.0,No,,Card,TRN2024111693795
2024-11-16,P0087,3.18,250.43,796.37,No,,Card,TRN2024111656673
2024-11-16,P0088,1.5,10.0,15.0,No,,Card,TRN2024111615786
2024-11-16,P0089,6.84,153.74,1051.58,Yes,Bundle Offer,UPI,TRN2024111666445
2024-11-16,P0090,5.15,256.29,1319.89,No,,Card,TRN2024111638502
2024-11-16,P0091,4.78,300.89,1438.25,No,,UPI,TRN2024111683745
2024-11-16,P0093,2.17,146.71,318.36,No,,Card,TRN2024111688641
2024-11-16,P0098,2.52,235.56,593.61,No,,Cash,TRN2024111669930
2024-11-16,P0099,1.32,241.85,319.24,No,,UPI,TRN2024111691704
2024-11-16,P0100,6.82,136.59,931.54,Yes,Clearance,Card,TRN2024111621558
2024-11-17,P0002,4.31,186.84,805.28,No,,UPI,TRN2024111730552
2024-11-17,P0006,1.71,274.54,469.46,No,,Card,TRN2024111766346
2024-11-17,P0007,2.64,181.47,479.08,No,,Card,TRN2024111722830
2024-11-17,P0010,4.0,287.53,1150.12,Yes,Clearance,UPI,TRN2024111789167
2024-11-17,P0013,3.48,24.62,85.68,No,,Cash,TRN2024111763928
2024-11-17,P0014,2.86,220.55,630.77,No,,Card,TRN2024111728245
2024-11-17,P0015,5.16,145.19,749.18,Yes,Bundle Offer,Cash,TRN2024111751912
2024-11-17,P0017,8.71,189.81,1653.25,No,,Card,TRN2024111716219
2024-11-17,P0018,2.43,75.61,183.73,No,,Card,TRN2024111717261
2024-11-17,P0019,0.1,261.81,26.18,No,,Card,TRN2024111795565
2024-11-17,P0020,0.1,101.04,10.1,No,,Card,TRN2024111757866
2024-11-17,P0021,0.1,10.0,1.0,No,,UPI,TRN2024111769296
2024-11-17,P0022,1.98,172.88,342.3,No,,UPI,TRN2024111770423
2024-11-17,P0023,0.1,245.08,24.51,No,,UPI,TRN2024111737593
2024-11-17,P0024,3.85,222.18,855.39,No,,Cash,TRN2024111777078
2024-11-17,P0025,3.48,174.62,607.68,No,,Card,TRN2024111774108
2024-11-17,P0027,1.73,140.49,243.05,No,,UPI,TRN2024111737378
2024-11-17,P0028,0.23,39.42,9.07,Yes,Discount,UPI,TRN2024111789307
2024-11-17,P0030,0.14,9.41,1.32,Yes,Bundle Offer,UPI,TRN2024111726166
2024-11-17,P0033,4.92,145.23,714.53,No,,UPI,TRN2024111718204
2024-11-17,P0034,2.46,190.47,468.56,No,,Cash,TRN2024111746501
2024-11-17,P0035,5.69,96.3,547.95,No,,Cash,TRN2024111772023
2024-11-17,P0036,3.55,120.71,428.52,Yes,Clearance,Card,TRN2024111732902
2024-11-17,P0040,4.14,135.24,559.89,No,,Cash,TRN2024111793698
2024-11-17,P0042,3.39,118.82,402.8,No,,Cash,TRN2024111773116
2024-11-17,P0043,5.65,10.0,56.5,No,,UPI,TRN2024111799025
2024-11-17,P0044,2.58,236.7,610.69,No,,Cash,TRN2024111751261
2024-11-17,P0045,4.33,129.13,559.13,Yes,Bundle Offer,UPI,TRN2024111789885
2024-11-17,P0046,5.84,279.71,1633.51,Yes,Bundle Offer,Card,TRN2024111724148
2024-11-17,P0048,6.45,100.39,647.52,No,,Card,TRN2024111777090
2024-11-17,P0050,3.59,15.34,55.07,No,,Card,TRN2024111726356
2024-11-17,P0052,1.52,99.95,151.92,No,,Cash,TRN2024111750292
2024-11-17,P0054,6.23,227.08,1414.71,No,,Card,TRN2024111767503
2024-11-17,P0056,6.95,113.9,791.61,Yes,Clearance,UPI,TRN2024111747159
2024-11-17,P0057,2.64,166.21,438.79,No,,Card,TRN2024111752637
2024-11-17,P0058,7.7,152.41,1173.56,No,,Cash,TRN2024111795311
2024-11-17,P0060,1.52,249.89,379.83,No,,Card,TRN2024111795247
2024-11-17,P0061,3.61,113.36,409.23,Yes,Clearance,Cash,TRN2024111729374
2024-11-17,P0063,0.1,10.0,1.0,No,,Cash,TRN2024111720330
2024-11-17,P0064,5.44,230.77,1255.39,No,,UPI,TRN2024111772240
2024-11-17,P0065,2.61,44.78,116.88,No,,UPI,TRN2024111780881
2024-11-17,P0066,0.1,297.91,29.79,No,,Card,TRN2024111753402
2024-11-17,P0068,5.01,286.22,1433.96,No,,UPI,TRN2024111722299
2024-11-17,P0069,0.1,189.52,18.95,No,,Card,TRN2024111783841
2024-11-17,P0071,0.36,20.11,7.24,No,,Card,TRN2024111790951
2024-11-17,P0073,0.1,69.96,7.0,No,,UPI,TRN2024111775478
2024-11-17,P0074,5.76,43.0,247.68,No,,Cash,TRN2024111755580
2024-11-17,P0076,5.68,108.5,616.28,Yes,Clearance,Cash,TRN2024111797262
2024-11-17,P0077,3.3,166.67,550.01,Yes,Clearance,Cash,TRN2024111793508
2024-11-17,P0078,4.95,10.0,49.5,No,,Card,TRN2024111759258
2024-11-17,P0079,3.52,141.16,496.88,No,,UPI,TRN2024111779210
2024-11-17,P0083,0.46,163.73,75.32,Yes,Clearance,UPI,TRN2024111760270
2024-11-17,P0084,5.49,277.3,1522.38,No,,Cash,TRN2024111719914
2024-11-17,P0086,5.76,155.31,894.59,No,,Card,TRN2024111717343
2024-11-17,P0089,4.0,170.49,681.96,Yes,Bundle Offer,UPI,TRN2024111770050
2024-11-17,P0090,5.67,256.29,1453.16,No,,Cash,TRN2024111733127
2024-11-17,P0091,1.57,300.89,472.4,No,,UPI,TRN2024111762243
2024-11-17,P0092,0.42,289.91,121.76,No,,UPI,TRN2024111737721
2024-11-17,P0093,3.15,146.71,462.14,No,,Card,TRN2024111736477
2024-11-17,P0095,0.1,242.51,24.25,Yes,Discount,UPI,TRN2024111764182
2024-11-17,P0096,0.7,126.25,88.38,Yes,Discount,Card,TRN2024111783217
2024-11-17,P0099,2.23,241.85,539.33,No,,Card,TRN2024111729442
2024-11-17,P0100,5.05,139.31,703.52,Yes,Discount,UPI,TRN2024111757556
2024-11-18,P0001,2.92,330.57,965.26,No,,UPI,TRN2024111896149
2024-11-18,P0004,5.73,19.71,112.94,No,,Card,TRN2024111815779
2024-11-18,P0007,2.66,181.47,482.71,No,,Card,TRN2024111812759
2024-11-18,P0008,0.82,113.84,93.35,No,,Cash,TRN2024111863157
2024-11-18,P0010,0.1,333.14,33.31,No,,Card,TRN2024111832640
2024-11-18,P0013,2.4,24.62,59.09,No,,Card,TRN2024111827113
2024-11-18,P0014,3.19,220.55,703.55,No,,UPI,TRN2024111849761
2024-11-18,P0017,5.91,189.81,1121.78,No,,UPI,TRN2024111862430
2024-11-18,P0020,3.48,101.04,351.62,No,,UPI,TRN2024111811383
2024-11-18,P0021,2.37,8.88,21.05,Yes,Discount,Cash,TRN2024111836859
2024-11-18,P0022,5.3,172.88,916.26,No,,Card,TRN2024111816114
2024-11-18,P0023,2.12,245.08,519.57,No,,Cash,TRN2024111850427
2024-11-18,P0024,4.31,222.18,957.6,No,,Card,TRN2024111824159
2024-11-18,P0025,5.84,174.62,1019.78,No,,UPI,TRN2024111885840
2024-11-18,P0026,0.1,56.82,5.68,No,,UPI,TRN2024111897017
2024-11-18,P0027,5.13,114.91,589.49,Yes,Clearance,Card,TRN2024111859786
2024-11-18,P0028,3.31,43.47,143.89,No,,UPI,TRN2024111855625
2024-11-18,P0030,1.63,10.0,16.3,No,,UPI,TRN2024111819776
2024-11-18,P0031,0.1,215.2,21.52,No,,Cash,TRN2024111852628
2024-11-18,P0032,0.91,10.0,9.1,No,,Card,TRN2024111830675
2024-11-18,P0033,0.1,145.23,14.52,No,,UPI,TRN2024111845226
2024-11-18,P0035,0.82,96.3,78.97,No,,UPI,TRN2024111846341
2024-11-18,P0036,3.93,127.37,500.56,No,,Card,TRN2024111894658
2024-11-18,P0037,4.97,159.68,793.61,Yes,Bundle Offer,Card,TRN2024111831296
2024-11-18,P0038,5.09,15.58,79.3,Yes,Discount,Card,TRN2024111816243
2024-11-18,P0040,3.02,135.24,408.42,No,,Card,TRN2024111855292
2024-11-18,P0041,2.25,78.92,177.57,No,,Card,TRN2024111872276
2024-11-18,P0042,1.54,118.82,182.98,No,,UPI,TRN2024111812890
2024-11-18,P0045,5.47,153.32,838.66,No,,Card,TRN2024111891678
2024-11-18,P0046,1.77,324.05,573.57,No,,Cash,TRN2024111848238
2024-11-18,P0047,3.84,92.52,355.28,No,,UPI,TRN2024111853079
2024-11-18,P0048,5.08,100.39,509.98,No,,UPI,TRN2024111840047
2024-11-18,P0049,3.96,55.94,221.52,No,,UPI,TRN2024111856818
2024-11-18,P0050,2.95,15.34,45.25,No,,Card,TRN2024111830193
2024-11-18,P0051,1.83,312.54,571.95,No,,Cash,TRN2024111898709
2024-11-18,P0052,2.27,99.95,226.89,No,,Cash,TRN2024111859837
2024-11-18,P0053,2.35,156.58,367.96,No,,UPI,TRN2024111867815
2024-11-18,P0055,3.85,139.87,538.5,No,,Card,TRN2024111831327
2024-11-18,P0056,2.14,120.02,256.84,No,,UPI,TRN2024111877073
2024-11-18,P0057,2.25,152.26,342.58,Yes,Clearance,Card,TRN2024111837034
2024-11-18,P0058,1.91,152.41,291.1,No,,Cash,TRN2024111870688
2024-11-18,P0059,2.03,117.28,238.08,No,,Cash,TRN2024111850790
2024-11-18,P0060,0.1,249.89,24.99,No,,Card,TRN2024111843011
2024-11-18,P0062,4.79,307.7,1473.88,No,,UPI,TRN2024111882295
2024-11-18,P0064,2.87,230.77,662.31,No,,Cash,TRN2024111831781
2024-11-18,P0070,0.1,62.09,6.21,No,,UPI,TRN2024111854366
2024-11-18,P0071,3.34,20.11,67.17,No,,UPI,TRN2024111881491
2024-11-18,P0072,4.41,180.58,796.36,No,,UPI,TRN2024111849269
2024-11-18,P0073,2.02,63.94,129.16,Yes,Clearance,Cash,TRN2024111882760
2024-11-18,P0076,5.04,122.66,618.21,No,,UPI,TRN2024111859448
2024-11-18,P0077,5.19,156.37,811.56,Yes,Bundle Offer,UPI,TRN2024111839942
2024-11-18,P0078,2.34,10.0,23.4,No,,UPI,TRN2024111853525
2024-11-18,P0079,5.89,141.16,831.43,No,,Cash,TRN2024111835422
2024-11-18,P0081,1.09,124.45,135.65,No,,Cash,TRN2024111832938
2024-11-18,P0082,3.76,161.85,608.56,No,,Card,TRN2024111822494
2024-11-18,P0083,6.72,168.44,1131.92,Yes,Clearance,Card,TRN2024111839763
2024-11-18,P0085,1.41,159.97,225.56,No,,UPI,TRN2024111875190
2024-11-18,P0086,0.1,155.31,15.53,No,,Cash,TRN2024111855438
2024-11-18,P0087,2.94,250.43,736.26,No,,Card,TRN2024111837857
2024-11-18,P0088,3.49,10.0,34.9,No,,Card,TRN2024111832260
2024-11-18,P0090,0.86,256.29,220.41,No,,Cash,TRN2024111811737
2024-11-18,P0091,4.15,280.34,1163.41,Yes,Discount,UPI,TRN2024111821911
2024-11-18,P0092,3.0,289.91,869.73,No,,UPI,TRN2024111848249
2024-11-18,P0093,5.08,146.71,745.29,No,,Card,TRN2024111830139
2024-11-18,P0096,5.17,144.54,747.27,No,,Card,TRN2024111823596
2024-11-18,P0097,3.23,140.96,455.3,No,,Cash,TRN2024111831635
2024-11-18,P0098,2.66,235.56,626.59,No,,Card,TRN2024111816119
2024-11-18,P0099,3.6,241.85,870.66,No,,Card,TRN2024111858066
2024-11-19,P0001,0.61,330.57,201.65,No,,UPI,TRN2024111998268
2024-11-19,P0003,3.34,77.79,259.82,No,,Card,TRN2024111959016
2024-11-19,P0005,0.25,418.44,104.61,No,,Cash,TRN2024111967009
2024-11-19,P0006,1.0,274.54,274.54,No,,Cash,TRN2024111952681
2024-11-19,P0007,4.34,181.47,787.58,No,,Card,TRN2024111985224
2024-11-19,P0008,0.1,105.65,10.57,Yes,Clearance,Card,TRN2024111972179
2024-11-19,P0009,4.4,125.55,552.42,Yes,Clearance,Cash,TRN2024111960242
2024-11-19,P0010,0.93,333.14,309.82,No,,Card,TRN2024111989216
2024-11-19,P0011,5.35,239.75,1282.66,Yes,Bundle Offer,Cash,TRN2024111914728
2024-11-19,P0013,0.91,24.62,22.4,No,,Card,TRN2024111945301
2024-11-19,P0014,0.88,194.35,171.03,Yes,Clearance,Card,TRN2024111946155
2024-11-19,P0015,0.5,176.93,88.47,No,,Card,TRN2024111984407
2024-11-19,P0017,2.38,189.81,451.75,No,,Cash,TRN2024111946010
2024-11-19,P0019,1.32,244.59,322.86,Yes,Discount,Cash,TRN2024111933584
2024-11-19,P0020,2.56,101.04,258.66,No,,Card,TRN2024111987970
2024-11-19,P0025,3.69,174.62,644.35,No,,Card,TRN2024111959605
2024-11-19,P0026,4.64,49.35,228.98,Yes,Clearance,UPI,TRN2024111932794
2024-11-19,P0027,3.85,140.49,540.89,No,,UPI,TRN2024111984578
2024-11-19,P0030,1.96,8.83,17.31,Yes,Clearance,UPI,TRN2024111958559
2024-11-19,P0031,1.42,215.2,305.58,No,,Card,TRN2024111955920
2024-11-19,P0033,3.7,121.29,448.77,Yes,Discount,Cash,TRN2024111933401
2024-11-19,P0034,4.65,165.87,771.3,Yes,Clearance,UPI,TRN2024111937730
2024-11-19,P0036,1.87,127.37,238.18,No,,UPI,TRN2024111925043
2024-11-19,P0037,5.25,195.79,1027.9,No,,Card,TRN2024111932420
2024-11-19,P0040,1.89,135.24,255.6,No,,UPI,TRN2024111931734
2024-11-19,P0042,1.41,102.48,144.5,Yes,Bundle Offer,UPI,TRN2024111979247
2024-11-19,P0043,1.12,10.0,11.2,No,,Card,TRN2024111946364
2024-11-19,P0045,6.09,153.32,933.72,No,,UPI,TRN2024111924533
2024-11-19,P0047,2.87,92.52,265.53,No,,Cash,TRN2024111941714
2024-11-19,P0051,1.74,312.54,543.82,No,,Card,TRN2024111910287
2024-11-19,P0053,1.93,156.58,302.2,No,,Cash,TRN2024111962844
2024-11-19,P0055,10.23,139.87,1430.87,No,,UPI,TRN2024111960104
2024-11-19,P0056,1.34,108.15,144.92,Yes,Bundle Offer,Card,TRN2024111991091
2024-11-19,P0057,1.65,166.21,274.25,No,,Cash,TRN2024111995467
2024-11-19,P0062,0.22,307.7,67.69,No,,Cash,TRN2024111991941
2024-11-19,P0066,4.14,297.91,1233.35,No,,UPI,TRN2024111928835
2024-11-19,P0068,3.32,286.22,950.25,No,,UPI,TRN2024111929502
2024-11-19,P0070,3.62,62.09,224.77,No,,Card,TRN2024111923437
2024-11-19,P0071,4.65,20.11,93.51,No,,Card,TRN2024111944796
2024-11-19,P0073,4.2,62.97,264.47,Yes,Discount,Card,TRN2024111949237
2024-11-19,P0074,2.57,36.98,95.04,Yes,Bundle Offer,Card,TRN2024111937362
2024-11-19,P0076,0.78,122.66,95.67,No,,UPI,TRN2024111921592
2024-11-19,P0077,4.63,195.04,903.04,No,,UPI,TRN2024111913485
2024-11-19,P0078,4.04,10.0,40.4,No,,Card,TRN2024111959690
2024-11-19,P0080,2.5,282.2,705.5,No,,Cash,TRN2024111995967
2024-11-19,P0081,4.85,124.45,603.58,No,,Card,TRN2024111981474
2024-11-19,P0082,4.19,135.48,567.66,Yes,Clearance,Cash,TRN2024111939384
2024-11-19,P0087,1.25,211.77,264.71,Yes,Clearance,Cash,TRN2024111930931
2024-11-19,P0088,4.45,10.0,44.5,No,,Cash,TRN2024111989574
2024-11-19,P0089,0.1,190.49,19.05,No,,Card,TRN2024111934971
2024-11-19,P0093,2.85,146.71,418.12,No,,Card,TRN2024111997438
2024-11-19,P0094,1.54,136.62,210.39,Yes,Clearance,Card,TRN2024111952588
2024-11-19,P0097,3.33,117.08,389.88,Yes,Discount,Card,TRN2024111918575
2024-11-19,P0098,0.16,235.56,37.69,No,,Cash,TRN2024111949378
2024-11-19,P0099,3.85,241.85,931.12,No,,Cash,TRN2024111915111
2024-11-20,P0001,1.96,330.57,647.92,No,,UPI,TRN2024112095429
2024-11-20,P0002,5.08,186.84,949.15,No,,UPI,TRN2024112065459
2024-11-20,P0003,0.52,77.79,40.45,No,,UPI,TRN2024112051168
2024-11-20,P0004,1.87,19.71,36.86,No,,UPI,TRN2024112015862
2024-11-20,P0010,0.56,275.26,154.15,Yes,Clearance,Cash,TRN2024112078384
2024-11-20,P0012,5.41,191.6,1036.56,No,,UPI,TRN2024112039257
2024-11-20,P0013,5.36,23.12,123.92,Yes,Bundle Offer,Cash,TRN2024112068218
2024-11-20,P0014,3.77,208.81,787.21,Yes,Bundle Offer,Cash,TRN2024112030959
2024-11-20,P0015,6.57,176.93,1162.43,No,,Cash,TRN2024112047123
2024-11-20,P0016,3.89,220.6,858.13,No,,UPI,TRN2024112043187
2024-11-20,P0017,0.1,189.81,18.98,No,,UPI,TRN2024112044078
2024-11-20,P0019,2.43,261.81,636.2,No,,Cash,TRN2024112053159
2024-11-20,P0021,2.67,10.0,26.7,No,,Card,TRN2024112024077
2024-11-20,P0023,0.16,245.08,39.21,No,,Card,TRN2024112036109
2024-11-20,P0024,2.47,222.18,548.78,No,,UPI,TRN2024112072782
2024-11-20,P0025,3.77,140.39,529.27,Yes,Discount,Card,TRN2024112011444
2024-11-20,P0027,3.89,140.49,546.51,No,,Cash,TRN2024112097455
2024-11-20,P0028,8.16,43.47,354.72,No,,Cash,TRN2024112032684
2024-11-20,P0029,0.54,184.34,99.54,Yes,Discount,Card,TRN2024112047687
2024-11-20,P0032,3.45,10.0,34.5,No,,Cash,TRN2024112099156
2024-11-20,P0033,3.88,145.23,563.49,No,,UPI,TRN2024112062172
2024-11-20,P0037,1.44,195.79,281.94,No,,Cash,TRN2024112024347
2024-11-20,P0038,3.94,19.02,74.94,No,,Card,TRN2024112076098
2024-11-20,P0039,4.25,86.17,366.22,No,,Cash,TRN2024112090565
2024-11-20,P0040,1.83,112.48,205.84,Yes,Clearance,Cash,TRN2024112070194
2024-11-20,P0041,1.43,78.92,112.86,No,,Card,TRN2024112087943
2024-11-20,P0042,3.4,118.82,403.99,No,,Cash,TRN2024112043973
2024-11-20,P0043,4.63,10.0,46.3,No,,UPI,TRN2024112035558
2024-11-20,P0044,4.9,193.32,947.27,Yes,Discount,Card,TRN2024112051089
2024-11-20,P0046,5.82,324.05,1885.97,No,,Card,TRN2024112030565
2024-11-20,P0048,1.18,100.39,118.46,No,,Cash,TRN2024112033309
2024-11-20,P0049,3.41,55.94,190.76,No,,Card,TRN2024112025022
2024-11-20,P0050,0.97,15.34,14.88,No,,Card,TRN2024112075061
2024-11-20,P0051,1.18,312.54,368.8,No,,Cash,TRN2024112075620
2024-11-20,P0053,3.3,156.58,516.71,No,,Cash,TRN2024112054997
2024-11-20,P0054,5.31,212.22,1126.89,Yes,Bundle Offer,Cash,TRN2024112059054
2024-11-20,P0055,0.1,139.87,13.99,No,,Cash,TRN2024112084365
2024-11-20,P0056,1.09,120.02,130.82,No,,Card,TRN2024112048034
2024-11-20,P0057,2.01,166.21,334.08,No,,UPI,TRN2024112013170
2024-11-20,P0059,3.19,109.86,350.45,Yes,Clearance,Card,TRN2024112024607
2024-11-20,P0060,0.1,249.89,24.99,No,,Cash,TRN2024112036715
2024-11-20,P0063,0.1,10.0,1.0,No,,Cash,TRN2024112086408
2024-11-20,P0064,4.98,230.77,1149.23,No,,Card,TRN2024112079306
2024-11-20,P0066,3.92,297.91,1167.81,No,,Cash,TRN2024112021655
2024-11-20,P0067,5.28,215.63,1138.53,No,,Cash,TRN2024112046908
2024-11-20,P0069,0.1,189.52,18.95,No,,Cash,TRN2024112030807
2024-11-20,P0071,4.31,20.11,86.67,No,,Cash,TRN2024112034439
2024-11-20,P0072,1.33,180.58,240.17,No,,UPI,TRN2024112092616
2024-11-20,P0074,2.51,43.0,107.93,No,,UPI,TRN2024112036610
2024-11-20,P0077,5.4,169.44,914.98,Yes,Bundle Offer,Cash,TRN2024112096528
2024-11-20,P0078,3.95,10.0,39.5,No,,Cash,TRN2024112043775
2024-11-20,P0081,4.98,124.45,619.76,No,,Card,TRN2024112090517
2024-11-20,P0083,0.64,186.81,119.56,No,,Cash,TRN2024112082875
2024-11-20,P0084,3.78,240.72,909.92,Yes,Clearance,Cash,TRN2024112080504
2024-11-20,P0086,2.88,155.31,447.29,No,,Card,TRN2024112070016
2024-11-20,P0087,3.23,250.43,808.89,No,,Cash,TRN2024112085028
2024-11-20,P0089,3.23,190.49,615.28,No,,Card,TRN2024112013796
2024-11-20,P0091,4.59,300.89,1381.09,No,,Card,TRN2024112084160
2024-11-20,P0092,5.21,289.91,1510.43,No,,Cash,TRN2024112028946
2024-11-21,P0001,3.26,270.69,882.45,Yes,Clearance,UPI,TRN2024112198042
2024-11-21,P0003,2.68,66.8,179.02,Yes,Clearance,Card,TRN2024112122421
2024-11-21,P0006,1.15,274.54,315.72,No,,Cash,TRN2024112129023
2024-11-21,P0007,2.67,181.47,484.52,No,,Card,TRN2024112141556
2024-11-21,P0009,6.35,141.72,899.92,No,,Cash,TRN2024112153665
2024-11-21,P0011,4.07,266.04,1082.78,No,,Cash,TRN2024112140037
2024-11-21,P0012,3.69,191.6,707.0,No,,UPI,TRN2024112168545
2024-11-21,P0013,1.59,24.62,39.15,No,,Cash,TRN2024112164139
2024-11-21,P0014,3.36,201.15,675.86,Yes,Clearance,UPI,TRN2024112152210
2024-11-21,P0015,1.95,176.93,345.01,No,,UPI,TRN2024112121924
2024-11-21,P0016,6.35,220.6,1400.81,No,,Cash,TRN2024112144619
2024-11-21,P0017,1.79,189.81,339.76,No,,UPI,TRN2024112119851
2024-11-21,P0019,4.06,261.81,1062.95,No,,Card,TRN2024112162838
2024-11-21,P0020,3.4,101.04,343.54,No,,UPI,TRN2024112144153
2024-11-21,P0023,0.91,245.08,223.02,No,,UPI,TRN2024112140420
2024-11-21,P0025,7.05,163.4,1151.97,Yes,Bundle Offer,UPI,TRN2024112137940
2024-11-21,P0026,0.1,56.82,5.68,No,,UPI,TRN2024112152621
2024-11-21,P0027,3.56,140.49,500.14,No,,Cash,TRN2024112189456
2024-11-21,P0029,5.97,201.09,1200.51,No,,UPI,TRN2024112177857
2024-11-21,P0030,5.01,10.0,50.1,No,,UPI,TRN2024112125833
2024-11-21,P0032,4.64,10.0,46.4,No,,Cash,TRN2024112146959
2024-11-21,P0034,2.48,190.47,472.37,No,,Card,TRN2024112165210
2024-11-21,P0036,2.29,127.37,291.68,No,,UPI,TRN2024112172304
2024-11-21,P0037,3.27,195.79,640.23,No,,Card,TRN2024112132031
2024-11-21,P0039,8.4,78.39,658.48,Yes,Clearance,Card,TRN2024112126863
2024-11-21,P0040,4.28,135.24,578.83,No,,UPI,TRN2024112111611
2024-11-21,P0043,1.0,10.0,10.0,No,,Card,TRN2024112145120
2024-11-21,P0044,0.48,216.91,104.12,Yes,Bundle Offer,UPI,TRN2024112175748
2024-11-21,P0046,2.83,324.05,917.06,No,,UPI,TRN2024112116580
2024-11-21,P0048,0.1,100.39,10.04,No,,Card,TRN2024112161032
2024-11-21,P0050,0.52,15.34,7.98,No,,Card,TRN2024112181893
2024-11-21,P0054,5.01,188.8,945.89,Yes,Discount,Cash,TRN2024112168335
2024-11-21,P0057,0.1,166.21,16.62,No,,UPI,TRN2024112117452
2024-11-21,P0058,1.54,152.41,234.71,No,,UPI,TRN2024112184060
2024-11-21,P0060,4.09,234.66,959.76,Yes,Discount,Card,TRN2024112118207
2024-11-21,P0062,3.78,307.7,1163.11,No,,UPI,TRN2024112130442
2024-11-21,P0064,3.18,230.77,733.85,No,,Cash,TRN2024112138439
2024-11-21,P0066,1.99,297.91,592.84,No,,Card,TRN2024112153339
2024-11-21,P0067,4.68,215.63,1009.15,No,,Card,TRN2024112178397
2024-11-21,P0068,3.57,286.22,1021.81,No,,Card,TRN2024112157689
2024-11-21,P0070,4.35,56.02,243.69,Yes,Discount,Cash,TRN2024112120021
2024-11-21,P0071,1.51,17.05,25.75,Yes,Discount,Card,TRN2024112118053
2024-11-21,P0072,2.33,169.59,395.14,Yes,Discount,Cash,TRN2024112146116
2024-11-21,P0074,0.1,43.0,4.3,No,,UPI,TRN2024112125005
2024-11-21,P0076,3.81,122.66,467.33,No,,Cash,TRN2024112196262
2024-11-21,P0077,1.51,195.04,294.51,No,,Card,TRN2024112150643
2024-11-21,P0079,3.35,141.16,472.89,No,,UPI,TRN2024112167251
2024-11-21,P0080,2.19,282.2,618.02,No,,UPI,TRN2024112181655
2024-11-21,P0082,2.62,161.85,424.05,No,,Cash,TRN2024112151768
2024-11-21,P0083,2.38,163.85,389.96,Yes,Bundle Offer,Card,TRN2024112179829
2024-11-21,P0084,0.1,277.3,27.73,No,,UPI,TRN2024112189047
2024-11-21,P0085,0.1,150.39,15.04,Yes,Clearance,Card,TRN2024112183756
2024-11-21,P0086,3.31,155.31,514.08,No,,UPI,TRN2024112157742
2024-11-21,P0087,3.02,250.43,756.3,No,,Cash,TRN2024112150121
2024-11-21,P0090,4.68,229.6,1074.53,Yes,Discount,Card,TRN2024112149823
2024-11-21,P0091,3.43,300.89,1032.05,No,,Card,TRN2024112132777
2024-11-21,P0092,1.78,261.12,464.79,Yes,Clearance,Card,TRN2024112134601
2024-11-21,P0094,0.1,146.44,14.64,No,,Card,TRN2024112117477
2024-11-21,P0097,4.97,140.96,700.57,No,,Cash,TRN2024112148216
2024-11-21,P0098,3.66,215.73,789.57,Yes,Bundle Offer,Cash,TRN2024112135428
2024-11-21,P0099,4.16,241.85,1006.1,No,,Cash,TRN2024112194471
2024-11-22,P0001,1.02,330.57,337.18,No,,Cash,TRN2024112225482
2024-11-22,P0003,2.57,77.79,199.92,No,,Card,TRN2024112227226
2024-11-22,P0005,1.83,418.44,765.75,No,,UPI,TRN2024112236799
2024-11-22,P0006,2.12,274.54,582.02,No,,UPI,TRN2024112236203
2024-11-22,P0008,5.34,113.84,607.91,No,,Cash,TRN2024112220612
2024-11-22,P0009,3.21,141.72,454.92,No,,Card,TRN2024112222578
2024-11-22,P0010,2.74,288.11,789.42,Yes,Bundle Offer,UPI,TRN2024112274373
2024-11-22,P0011,0.56,216.91,121.47,Yes,Discount,Card,TRN2024112260372
2024-11-22,P0013,2.9,24.62,71.4,No,,Card,TRN2024112274788
2024-11-22,P0014,0.86,220.55,189.67,No,,Cash,TRN2024112237670
2024-11-22,P0015,0.1,176.93,17.69,No,,UPI,TRN2024112288610
2024-11-22,P0017,5.9,189.81,1119.88,No,,Cash,TRN2024112229396
