sale_date,product_id,units_sold,price_per_unit_at_sale,total_sale_value,promotion_flag,promotion_type,payment_method,transaction_id
2025-06-30,T0055,2,317.5,635.0,1,Seasonal Discount,Credit Card,354C35D0
2025-06-30,T0056,1,374.4,374.4,0,,Debit Card,6A5AB350
2025-06-30,T0057,1,1075.25,1075.25,0,,UPI,220B2038
2025-06-30,T0058,1,492.62,492.62,1,Seasonal Discount,Credit Card,F7AC9482
2025-06-30,T0059,1,746.98,746.98,0,,Cash,627A49CF
2025-06-30,T0061,1,690.43,690.43,1,Seasonal Discount,UPI,BF81DA11
2025-06-30,T0063,1,869.6,869.6,0,,Credit Card,62A3B52B
2025-06-30,T0064,2,274.77,549.54,1,Seasonal Discount,Credit Card,80B703CC
2025-06-30,T0065,2,1063.69,2127.38,0,,Cash,99F2670D
2025-06-30,T0066,3,214.04,642.12,0,,Debit Card,BD2558EF
2025-06-30,T0067,2,421.09,842.18,0,,UPI,E61A13B2
2025-06-30,T0068,2,444.14,888.28,0,,Cash,501D7CFF
2025-06-30,T0069,1,893.67,893.67,0,,UPI,994839DF
2025-06-30,T0070,1,366.17,366.17,1,Festival Offer,Credit Card,961A9CA0
2025-06-30,T0071,1,805.93,805.93,1,Seasonal Discount,Cash,D71143EE
2025-06-30,T0074,1,1012.99,1012.99,0,,Debit Card,7379E721
2025-06-30,T0075,1,1193.03,1193.03,0,,Debit Card,763421E6
2025-06-30,T0076,2,331.05,662.1,0,,Cash,0FF767D3
2025-06-30,T0079,1,1016.66,1016.66,0,,Cash,7062D111
2025-06-30,T0080,1,643.94,643.94,0,,Cash,6A968CB6
2025-06-30,T0081,2,1040.91,2081.82,0,,Cash,362C975C
2025-06-30,T0082,1,651.52,651.52,0,,Cash,EB749C03
2025-06-30,T0083,4,782.16,3128.64,1,Seasonal Discount,UPI,D9E2DC22
2025-06-30,T0084,3,466.5,1399.5,1,Festival Offer,Credit Card,28C3759A
2025-06-30,T0085,2,234.78,469.56,0,,Credit Card,730BBE0B
2025-06-30,T0086,1,685.0,685.0,0,,Credit Card,D95C428E
2025-06-30,T0087,1,616.41,616.41,0,,Debit Card,12134155
2025-06-30,T0088,1,392.36,392.36,0,,UPI,0CEA359D
2025-06-30,T0089,1,356.27,356.27,0,,Cash,9B11F5B4
2025-06-30,T0091,3,323.49,970.47,1,Buy1Get1,Credit Card,E677F2B8
2025-06-30,T0094,1,468.08,468.08,0,,Credit Card,BE35F3A1
2025-06-30,T0096,2,328.29,656.58,0,,Debit Card,2B486C91
2025-06-30,T0097,1,347.49,347.49,1,Buy1Get1,Credit Card,7A417667
2025-06-30,T0098,1,265.03,265.03,0,,Cash,63D06D0E
2025-06-30,T0099,2,729.12,1458.24,0,,UPI,ED488EAF
2025-06-30,T0100,6,626.8,3760.8,0,,Credit Card,1DCD0D5F
2025-06-30,T0102,2,841.53,1683.06,0,,Cash,0423C55C
2025-06-30,T0104,1,578.67,578.67,0,,Credit Card,CCACA199
2025-06-30,T0105,1,662.67,662.67,0,,Credit Card,7F336E9C
2025-06-30,T0106,2,326.13,652.26,0,,Cash,71A2E8E3
2025-06-30,T0107,3,539.77,1619.31,0,,Credit Card,FB4B74A2
2025-06-30,T0108,1,636.66,636.66,0,,Credit Card,A8787190
2025-06-30,T0109,1,347.76,347.76,0,,Debit Card,A9B9AE5D
2025-06-30,T0110,1,1165.33,1165.33,0,,Credit Card,8EED2E22
2025-06-30,T0111,1,737.04,737.04,0,,Cash,62ED4E28
2025-06-30,T0112,4,644.06,2576.24,1,Buy1Get1,UPI,4E816B2E
2025-06-30,T0113,1,321.16,321.16,0,,Debit Card,8F3B3A07
2025-06-30,T0117,4,248.19,992.76,0,,Cash,68E01F7C
2025-06-30,T0118,1,615.51,615.51,0,,UPI,DC358E8A
2025-06-30,T0119,1,321.0,321.0,0,,Cash,E5D55628
2025-06-30,T0120,3,887.74,2663.22,1,Buy1Get1,Cash,D34A0D77
2025-06-30,T0122,1,1147.9,1147.9,0,,Credit Card,E8E23FD0
2025-06-30,T0123,1,573.22,573.22,0,,Debit Card,AB237A88
2025-06-30,T0124,1,292.92,292.92,1,Festival Offer,Credit Card,E19D5273
2025-06-30,T0125,1,275.91,275.91,0,,Cash,DFAC8EB7
2025-06-30,T0126,1,526.88,526.88,0,,Debit Card,385F9D04
2025-06-30,T0127,2,750.68,1501.36,0,,Debit Card,F0B49C0D
2025-06-30,T0128,1,644.28,644.28,0,,Cash,206F3958
2025-06-30,T0129,3,256.18,768.54,1,Buy1Get1,UPI,EA6A0AE0
2025-06-30,T0130,4,460.93,1843.72,1,Seasonal Discount,Debit Card,3FB5B16D
2025-06-30,T0134,3,488.79,1466.37,0,,Debit Card,4C989767
2025-06-30,T0135,2,380.54,761.08,1,Seasonal Discount,Cash,B4F37237
2025-06-30,T0136,3,1170.02,3510.06,0,,Cash,0A9B0F64
2025-06-30,T0137,1,451.75,451.75,0,,Credit Card,35FA6B7A
2025-06-30,T0138,1,430.18,430.18,0,,Credit Card,90714847
2025-06-30,T0139,2,968.68,1937.36,0,,Debit Card,035C7FEA
2025-06-30,T0140,2,339.71,679.42,1,Buy1Get1,Cash,694C0A27
2025-06-30,T0142,1,246.79,246.79,0,,Credit Card,F1E8A8E8
2025-06-30,T0144,1,178.31,178.31,1,Festival Offer,Credit Card,88A64F9A
2025-06-30,T0145,1,697.74,697.74,0,,Debit Card,FFDF135A
2025-06-30,T0146,1,960.05,960.05,0,,Debit Card,3D481BE0
2025-06-30,T0147,5,1091.9,5459.5,0,,Debit Card,57EA0656
2025-06-30,T0149,2,670.58,1341.16,0,,Cash,6CE3DE0F
2025-06-30,T0150,2,476.16,952.32,1,Buy1Get1,UPI,A513EDD8
2025-07-01,T0003,1,613.63,613.63,0,,Credit Card,B7607FED
2025-07-01,T0004,2,489.16,978.32,1,Festival Offer,Debit Card,55C4C1A1
2025-07-01,T0005,1,518.07,518.07,0,,UPI,D2911B4D
2025-07-01,T0007,1,602.44,602.44,1,Buy1Get1,Credit Card,6EB0E2C3
2025-07-01,T0008,3,698.5,2095.5,0,,Debit Card,7E8C6595
2025-07-01,T0009,4,205.45,821.8,1,Buy1Get1,Debit Card,496DDD97
2025-07-01,T0010,2,378.46,756.92,1,Buy1Get1,Debit Card,0969483E
2025-07-01,T0012,1,380.37,380.37,0,,Credit Card,176DAA47
2025-07-01,T0014,3,885.54,2656.62,0,,Credit Card,A5CA0128
2025-07-01,T0015,3,639.09,1917.27,0,,Debit Card,42827630
2025-07-01,T0016,3,784.15,2352.45,1,Seasonal Discount,Credit Card,66EDB54B
2025-07-01,T0017,2,208.01,416.02,0,,Cash,97094C94
2025-07-01,T0023,1,964.69,964.69,0,,Credit Card,80FFA5C2
2025-07-01,T0025,2,529.59,1059.18,0,,Debit Card,6DE04601
2025-07-01,T0026,1,874.11,874.11,0,,Credit Card,96FF834C
2025-07-01,T0028,1,718.76,718.76,0,,Cash,298B9FD0
2025-07-01,T0031,1,314.09,314.09,1,Festival Offer,UPI,0DFBB2D5
2025-07-01,T0032,1,563.13,563.13,0,,Credit Card,F4B80463
2025-07-01,T0034,1,1097.62,1097.62,0,,Cash,53418EFD
2025-07-01,T0037,2,759.48,1518.96,1,Seasonal Discount,Debit Card,87D473D9
2025-07-01,T0039,1,1199.15,1199.15,0,,UPI,AFDB0392
2025-07-01,T0041,1,563.67,563.67,1,Buy1Get1,Cash,1216BFC5
2025-07-01,T0042,2,561.76,1123.52,0,,Cash,7A298B94
2025-07-01,T0046,1,584.69,584.69,1,Seasonal Discount,Credit Card,3D9229E1
2025-07-01,T0047,1,425.9,425.9,1,Seasonal Discount,UPI,A8F1EC6B
2025-07-01,T0048,1,752.37,752.37,0,,Credit Card,4A58C16C
2025-07-01,T0049,1,1121.68,1121.68,0,,Credit Card,EB8F4718
2025-07-01,T0050,3,649.51,1948.53,1,Seasonal Discount,UPI,E3933C76
2025-07-01,T0051,2,527.5,1055.0,0,,Credit Card,E74967AA
2025-07-01,T0052,1,693.51,693.51,0,,UPI,25DF1BF3
2025-07-01,T0054,1,734.87,734.87,0,,Cash,705FA6B7
2025-07-01,T0055,7,317.5,2222.5,1,Buy1Get1,UPI,5B945641
2025-07-01,T0056,1,299.52,299.52,1,Festival Offer,Debit Card,C0ABDD02
2025-07-01,T0058,1,615.78,615.78,0,,Credit Card,DF0796B5
2025-07-01,T0059,2,746.98,1493.96,0,,Debit Card,EF78FE18
2025-07-01,T0060,1,1115.51,1115.51,0,,Credit Card,EF2AAA95
2025-07-01,T0061,2,690.43,1380.86,1,Seasonal Discount,Cash,26337A8F
2025-07-01,T0062,2,957.18,1914.36,0,,Debit Card,BCDA9733
2025-07-01,T0063,1,869.6,869.6,0,,Credit Card,5D5CC825
2025-07-01,T0064,2,343.46,686.92,0,,Debit Card,CF05F1C2
2025-07-01,T0065,2,1063.69,2127.38,0,,Debit Card,05FD59DF
2025-07-01,T0066,1,171.23,171.23,1,Buy1Get1,UPI,4C2656B7
2025-07-01,T0067,1,421.09,421.09,0,,Debit Card,BD669C07
2025-07-01,T0071,3,805.93,2417.79,1,Buy1Get1,Credit Card,32933CC7
2025-07-01,T0072,2,845.6,1691.2,1,Festival Offer,Cash,CA6CE442
2025-07-01,T0074,3,1012.99,3038.97,0,,Cash,A9620EDF
2025-07-01,T0076,1,331.05,331.05,0,,Cash,102DA186
2025-07-01,T0078,5,309.67,1548.35,1,Buy1Get1,Debit Card,824B0D5F
2025-07-01,T0083,6,782.16,4692.96,1,Seasonal Discount,UPI,E0A927C6
2025-07-01,T0084,4,466.5,1866.0,1,Buy1Get1,Cash,3D5406C2
2025-07-01,T0085,2,187.82,375.64,1,Buy1Get1,Debit Card,580FDF01
2025-07-01,T0088,3,313.89,941.67,1,Festival Offer,Credit Card,BC4E1A8C
2025-07-01,T0092,4,240.23,960.92,1,Seasonal Discount,UPI,8C805CC1
2025-07-01,T0093,1,770.39,770.39,0,,Debit Card,4CE14117
2025-07-01,T0094,2,468.08,936.16,0,,Debit Card,CCD36CAC
2025-07-01,T0095,2,1103.86,2207.72,0,,Debit Card,16EC775C
2025-07-01,T0097,2,434.36,868.72,0,,UPI,AC8E8AA2
2025-07-01,T0098,5,212.02,1060.1,1,Buy1Get1,Cash,6BB5C5C6
2025-07-01,T0099,3,729.12,2187.36,0,,Cash,9CCF68F4
2025-07-01,T0102,5,673.22,3366.1,1,Seasonal Discount,Cash,5B09A454
2025-07-01,T0103,1,434.51,434.51,0,,Debit Card,BFAEFD00
2025-07-01,T0104,1,578.67,578.67,0,,Credit Card,574E4BC5
2025-07-01,T0107,1,539.77,539.77,0,,Credit Card,E7B0BA5D
2025-07-01,T0108,1,636.66,636.66,0,,Cash,5F821A16
2025-07-01,T0109,2,278.21,556.42,1,Buy1Get1,Debit Card,95B19BD2
2025-07-01,T0110,3,1165.33,3495.99,0,,Debit Card,BBEC6A5A
2025-07-01,T0111,1,589.63,589.63,1,Seasonal Discount,Cash,12593383
2025-07-01,T0114,1,1115.43,1115.43,0,,Debit Card,5C3EEEBA
2025-07-01,T0115,2,852.26,1704.52,0,,UPI,8A3D43FD
2025-07-01,T0116,4,538.83,2155.32,1,Festival Offer,Cash,3C85F300
2025-07-01,T0117,1,248.19,248.19,0,,UPI,FFDDFAD4
2025-07-01,T0118,2,615.51,1231.02,0,,UPI,020C7A96
2025-07-01,T0119,3,321.0,963.0,0,,Debit Card,E4706BC4
2025-07-01,T0120,1,1109.67,1109.67,0,,Cash,6F506DF0
2025-07-01,T0121,2,810.18,1620.36,0,,UPI,A383538C
2025-07-01,T0125,2,275.91,551.82,0,,Debit Card,55F3B2C1
2025-07-01,T0126,2,526.88,1053.76,0,,Debit Card,93857A55
2025-07-01,T0127,3,750.68,2252.04,0,,Cash,2CB15E4B
2025-07-01,T0128,2,515.42,1030.84,1,Buy1Get1,UPI,7B9968ED
2025-07-01,T0129,2,256.18,512.36,1,Seasonal Discount,UPI,1330CA7F
2025-07-01,T0135,1,475.67,475.67,0,,Debit Card,6A739350
2025-07-01,T0137,2,451.75,903.5,0,,Cash,B41602A0
2025-07-01,T0139,2,968.68,1937.36,0,,UPI,DDB7C9D7
2025-07-01,T0140,3,424.64,1273.92,0,,Debit Card,9643CCA3
2025-07-01,T0142,1,246.79,246.79,0,,Credit Card,576E2CEA
2025-07-01,T0143,2,801.73,1603.46,0,,Cash,EB33578C
2025-07-01,T0145,1,697.74,697.74,0,,Cash,B69E73AB
2025-07-01,T0146,1,960.05,960.05,0,,UPI,BC2B6B49
2025-07-01,T0148,4,859.44,3437.76,1,Seasonal Discount,Cash,D3CEBB5A
2025-07-01,T0150,2,595.2,1190.4,0,,UPI,45A7DEDA
2025-07-02,T0001,2,666.09,1332.18,0,,Credit Card,F5D79174
2025-07-02,T0002,1,763.18,763.18,0,,Debit Card,FB41296A
2025-07-02,T0004,1,611.45,611.45,0,,Debit Card,F9E88B55
2025-07-02,T0006,1,976.87,976.87,0,,Debit Card,7B43E6ED
2025-07-02,T0007,2,753.05,1506.1,0,,Debit Card,1ACFEBD9
2025-07-02,T0008,1,698.5,698.5,0,,Cash,9F996D17
2025-07-02,T0009,1,256.81,256.81,0,,Credit Card,E140D8BF
2025-07-02,T0010,2,473.07,946.14,0,,Credit Card,57D62D91
2025-07-02,T0012,2,304.3,608.6,1,Festival Offer,Cash,F5FA4838
2025-07-02,T0013,1,395.93,395.93,0,,Debit Card,1441DBCB
2025-07-02,T0014,1,885.54,885.54,0,,Cash,32137B9B
2025-07-02,T0015,3,511.27,1533.81,1,Seasonal Discount,Credit Card,69DA369A
2025-07-02,T0017,1,208.01,208.01,0,,Cash,E69D1181
2025-07-02,T0018,7,675.42,4727.94,1,Festival Offer,UPI,48E14AA6
2025-07-02,T0019,1,914.57,914.57,0,,Credit Card,1DD5A32F
2025-07-02,T0022,1,555.76,555.76,0,,Credit Card,87654628
2025-07-02,T0023,1,964.69,964.69,0,,Credit Card,7A5B3FEF
2025-07-02,T0025,2,423.67,847.34,1,Seasonal Discount,Debit Card,9FF4C36D
2025-07-02,T0026,2,699.29,1398.58,1,Buy1Get1,Credit Card,AC5DA2BE
2025-07-02,T0027,2,296.55,593.1,1,Seasonal Discount,Cash,0BC4B4C6
2025-07-02,T0028,1,718.76,718.76,0,,Debit Card,7A307282
2025-07-02,T0030,3,725.48,2176.44,0,,Credit Card,FBD4AFE5
2025-07-02,T0032,2,563.13,1126.26,0,,UPI,B29E4019
2025-07-02,T0034,2,1097.62,2195.24,0,,Credit Card,9C30E377
2025-07-02,T0035,2,353.75,707.5,0,,Debit Card,DDE45FC2
2025-07-02,T0036,1,1074.57,1074.57,0,,UPI,5CEE0DE4
2025-07-02,T0037,2,759.48,1518.96,1,Seasonal Discount,UPI,190D3D15
2025-07-02,T0038,1,297.23,297.23,0,,Debit Card,73507D40
2025-07-02,T0039,2,1199.15,2398.3,0,,Debit Card,18D68F46
2025-07-02,T0041,1,704.59,704.59,0,,Debit Card,A85C51EF
2025-07-02,T0043,1,840.69,840.69,0,,UPI,190FC800
2025-07-02,T0044,3,617.7,1853.1,1,Buy1Get1,Credit Card,7D679481
2025-07-02,T0045,4,220.83,883.32,0,,UPI,FD1B982C
2025-07-02,T0047,3,532.37,1597.11,0,,UPI,8A4E712B
2025-07-02,T0048,4,601.9,2407.6,1,Festival Offer,Debit Card,85E96F22
2025-07-02,T0049,1,1121.68,1121.68,0,,UPI,A9A6F1F1
2025-07-02,T0050,1,811.89,811.89,0,,Cash,26B6D3F1
2025-07-02,T0051,4,527.5,2110.0,0,,Debit Card,B4528942
2025-07-02,T0053,3,628.25,1884.75,1,Festival Offer,Cash,FB9A7AFE
2025-07-02,T0054,1,734.87,734.87,0,,UPI,B0489FF0
2025-07-02,T0055,3,396.88,1190.64,0,,UPI,F7D10164
2025-07-02,T0056,4,374.4,1497.6,0,,Cash,B2F4D27F
2025-07-02,T0057,1,1075.25,1075.25,0,,Cash,06C07B42
2025-07-02,T0058,2,615.78,1231.56,0,,UPI,3E504A73
2025-07-02,T0059,2,746.98,1493.96,0,,Credit Card,DD25351A
2025-07-02,T0060,1,1115.51,1115.51,0,,Debit Card,5FDDEBDD
2025-07-02,T0061,1,863.04,863.04,0,,UPI,1928C8F5
2025-07-02,T0062,2,765.74,1531.48,1,Buy1Get1,Cash,CCE37C81
2025-07-02,T0063,3,869.6,2608.8,0,,Cash,73927824
2025-07-02,T0064,2,274.77,549.54,1,Festival Offer,Cash,EEEAD30C
2025-07-02,T0065,2,850.95,1701.9,1,Buy1Get1,UPI,041182DC
2025-07-02,T0067,1,421.09,421.09,0,,Cash,38F9EA5D
2025-07-02,T0069,2,893.67,1787.34,0,,UPI,56574699
2025-07-02,T0071,1,1007.41,1007.41,0,,Cash,32AAA210
2025-07-02,T0072,2,1057.0,2114.0,0,,Debit Card,9C475042
2025-07-02,T0074,1,810.39,810.39,1,Festival Offer,Cash,CFB5B8BF
2025-07-02,T0078,2,309.67,619.34,1,Seasonal Discount,Debit Card,B101687C
2025-07-02,T0079,2,1016.66,2033.32,0,,Credit Card,775857B2
2025-07-02,T0080,2,643.94,1287.88,0,,Cash,9EBC9D9D
2025-07-02,T0081,1,1040.91,1040.91,0,,Cash,756DC878
2025-07-02,T0082,1,651.52,651.52,0,,Debit Card,ABC5E03F
2025-07-02,T0083,1,977.7,977.7,0,,UPI,93317BF9
2025-07-02,T0084,7,583.13,4081.91,0,,Credit Card,F4FCC7CF
2025-07-02,T0085,1,234.78,234.78,0,,Debit Card,CED28403
2025-07-02,T0086,1,685.0,685.0,0,,Credit Card,9CCFB663
2025-07-02,T0087,1,616.41,616.41,0,,UPI,B617DC09
2025-07-02,T0088,1,313.89,313.89,1,Buy1Get1,UPI,94D56511
2025-07-02,T0089,3,356.27,1068.81,0,,Cash,741B0A1A
2025-07-02,T0090,2,556.37,1112.74,0,,Debit Card,F361AE66
2025-07-02,T0091,3,404.36,1213.08,0,,Cash,E8883985
2025-07-02,T0092,1,300.29,300.29,0,,Debit Card,7AD75ED6
2025-07-02,T0095,1,1103.86,1103.86,0,,Cash,680E09CF
2025-07-02,T0097,2,347.49,694.98,1,Buy1Get1,Cash,D198EE30
2025-07-02,T0101,2,278.91,557.82,1,Seasonal Discount,Credit Card,33A72F3A
2025-07-02,T0102,7,673.22,4712.54,1,Seasonal Discount,Cash,260F08A9
2025-07-02,T0104,1,578.67,578.67,0,,UPI,E7CC4569
2025-07-02,T0105,3,530.14,1590.42,1,Festival Offer,Cash,690A5305
2025-07-02,T0106,1,326.13,326.13,0,,UPI,294843BA
2025-07-02,T0108,1,636.66,636.66,0,,Cash,CCE0CB7C
2025-07-02,T0110,4,1165.33,4661.32,0,,Debit Card,1A31A71F
2025-07-02,T0111,2,589.63,1179.26,1,Festival Offer,Credit Card,42444DC3
2025-07-02,T0113,1,321.16,321.16,0,,Debit Card,744E1407
2025-07-02,T0115,3,681.81,2045.43,1,Seasonal Discount,Debit Card,8F75C87D
2025-07-02,T0116,2,538.83,1077.66,1,Festival Offer,Credit Card,1133620F
2025-07-02,T0117,1,248.19,248.19,0,,Credit Card,79C82178
2025-07-02,T0119,1,321.0,321.0,0,,Debit Card,48C8D0C4
2025-07-02,T0120,2,887.74,1775.48,1,Buy1Get1,Cash,12E842D7
2025-07-02,T0122,2,1147.9,2295.8,0,,UPI,90BCBC7A
2025-07-02,T0123,2,573.22,1146.44,0,,Credit Card,7BD927C4
2025-07-02,T0125,2,275.91,551.82,0,,Credit Card,34C0CEBC
2025-07-02,T0126,1,526.88,526.88,0,,Credit Card,976CF06F
2025-07-02,T0127,2,750.68,1501.36,0,,Credit Card,B3DC1C0E
2025-07-02,T0129,2,320.22,640.44,0,,Debit Card,AB8FF98B
2025-07-02,T0131,2,228.82,457.64,0,,Credit Card,BEEBD7B6
2025-07-02,T0132,2,722.35,1444.7,0,,Cash,ACE16F91
2025-07-02,T0133,2,310.56,621.12,1,Festival Offer,Credit Card,F3A2E353
2025-07-02,T0134,1,488.79,488.79,0,,Credit Card,A93E483F
2025-07-02,T0135,1,475.67,475.67,0,,Cash,193D0539
2025-07-02,T0136,1,1170.02,1170.02,0,,Credit Card,6A2DEBF8
2025-07-02,T0137,1,451.75,451.75,0,,Debit Card,D3069DC6
2025-07-02,T0139,5,968.68,4843.4,0,,Debit Card,EE6EC689
2025-07-02,T0140,4,424.64,1698.56,0,,Credit Card,11E042C5
2025-07-02,T0141,2,455.86,911.72,0,,Debit Card,076A3205
2025-07-02,T0142,1,246.79,246.79,0,,Credit Card,CC960F61
2025-07-02,T0143,3,641.38,1924.14,1,Seasonal Discount,Debit Card,6721242E
2025-07-02,T0144,1,222.89,222.89,0,,UPI,59C12418
2025-07-02,T0145,2,697.74,1395.48,0,,UPI,DF707C3A
2025-07-02,T0147,2,1091.9,2183.8,0,,UPI,CDF5EBB4
2025-07-02,T0148,2,859.44,1718.88,1,Festival Offer,Debit Card,79D90A01
2025-07-02,T0150,2,595.2,1190.4,0,,Credit Card,4023B6F8
2025-07-03,T0001,2,666.09,1332.18,0,,Debit Card,432B2CCE
2025-07-03,T0002,2,610.54,1221.08,1,Buy1Get1,Credit Card,262EC0E6
2025-07-03,T0003,2,613.63,1227.26,0,,Credit Card,A48E6102
2025-07-03,T0004,1,489.16,489.16,1,Seasonal Discount,Credit Card,4D3586AF
2025-07-03,T0006,1,976.87,976.87,0,,Debit Card,C16CC899
2025-07-03,T0007,1,753.05,753.05,0,,Credit Card,2C803212
2025-07-03,T0008,1,698.5,698.5,0,,UPI,E2C79EE3
2025-07-03,T0009,4,205.45,821.8,1,Buy1Get1,Debit Card,06D116F3
2025-07-03,T0012,1,380.37,380.37,0,,Credit Card,281FBE4E
2025-07-03,T0013,2,316.74,633.48,1,Festival Offer,UPI,E5F2160A
2025-07-03,T0014,6,885.54,5313.24,0,,Credit Card,80ECD554
2025-07-03,T0015,1,639.09,639.09,0,,Cash,E7644CFC
2025-07-03,T0017,5,166.41,832.05,1,Festival Offer,UPI,449CD5EA
2025-07-03,T0019,1,914.57,914.57,0,,Cash,2FF9D018
2025-07-03,T0021,3,501.51,1504.53,0,,UPI,83B330D0
2025-07-03,T0022,1,555.76,555.76,0,,Credit Card,0C082990
2025-07-03,T0026,2,874.11,1748.22,0,,UPI,ED4AB7F8
2025-07-03,T0027,1,296.55,296.55,1,Festival Offer,Credit Card,9D51746D
2025-07-03,T0029,1,209.44,209.44,1,Buy1Get1,Credit Card,81A2D364
2025-07-03,T0032,1,563.13,563.13,0,,Credit Card,4EEFD451
2025-07-03,T0034,2,878.1,1756.2,1,Festival Offer,UPI,FB1C0D93
2025-07-03,T0035,2,353.75,707.5,0,,UPI,E3551741
2025-07-03,T0036,2,1074.57,2149.14,0,,UPI,9FFB4D5A
2025-07-03,T0037,1,949.35,949.35,0,,Debit Card,D5F2FCFB
2025-07-03,T0038,1,297.23,297.23,0,,Credit Card,97E8EC51
2025-07-03,T0040,2,600.33,1200.66,0,,UPI,352064DA
2025-07-03,T0041,1,704.59,704.59,0,,UPI,E89F6D78
2025-07-03,T0043,2,840.69,1681.38,0,,Cash,813561DC
2025-07-03,T0044,3,772.13,2316.39,0,,Credit Card,C041FBDE
2025-07-03,T0045,1,220.83,220.83,0,,UPI,9294FBCC
2025-07-03,T0046,1,584.69,584.69,1,Seasonal Discount,Credit Card,C5DF9E56
2025-07-03,T0048,1,752.37,752.37,0,,Debit Card,250809E0
2025-07-03,T0049,2,1121.68,2243.36,0,,UPI,337C3E47
2025-07-03,T0050,1,811.89,811.89,0,,Cash,3EDEA47B
2025-07-03,T0051,2,422.0,844.0,1,Buy1Get1,Cash,889DB9D5
2025-07-03,T0053,1,785.31,785.31,0,,Debit Card,A9C56132
2025-07-03,T0054,2,734.87,1469.74,0,,Cash,088B7759
2025-07-03,T0056,1,299.52,299.52,1,Festival Offer,Cash,A6E88762
2025-07-03,T0057,2,1075.25,2150.5,0,,Cash,C632F16E
2025-07-03,T0058,2,492.62,985.24,1,Festival Offer,Credit Card,35902629
2025-07-03,T0059,1,746.98,746.98,0,,Debit Card,3BC1215B
2025-07-03,T0062,2,765.74,1531.48,1,Festival Offer,Credit Card,546BA496
2025-07-03,T0063,4,869.6,3478.4,0,,Credit Card,4331F0F5
2025-07-03,T0064,2,274.77,549.54,1,Buy1Get1,Credit Card,AE465AD9
2025-07-03,T0065,1,1063.69,1063.69,0,,Debit Card,B7804EF4
2025-07-03,T0066,5,171.23,856.15,1,Festival Offer,Cash,BE5E6156
2025-07-03,T0068,1,444.14,444.14,0,,Credit Card,FF63B927
2025-07-03,T0069,2,714.94,1429.88,1,Festival Offer,Debit Card,4CBE4EA1
2025-07-03,T0070,2,366.17,732.34,1,Festival Offer,Debit Card,D7CF6096
2025-07-03,T0071,2,805.93,1611.86,1,Festival Offer,Cash,17E9B626
2025-07-03,T0072,1,1057.0,1057.0,0,,Cash,CFBFC06C
2025-07-03,T0073,1,473.63,473.63,0,,UPI,EF3CE298
2025-07-03,T0074,1,1012.99,1012.99,0,,UPI,5F293510
2025-07-03,T0075,3,1193.03,3579.09,0,,Credit Card,8621CDE9
2025-07-03,T0078,1,387.09,387.09,0,,UPI,AA3FCD50
2025-07-03,T0079,2,813.33,1626.66,1,Festival Offer,Debit Card,93899DC2
2025-07-03,T0080,6,515.15,3090.9,1,Buy1Get1,Credit Card,F3B052A7
2025-07-03,T0081,4,832.73,3330.92,1,Festival Offer,UPI,F4CABCCA
2025-07-03,T0082,2,651.52,1303.04,0,,Cash,D5266561
2025-07-03,T0083,1,782.16,782.16,1,Buy1Get1,Cash,C797F066
2025-07-03,T0084,3,583.13,1749.39,0,,Credit Card,3A9B5FB8
2025-07-03,T0085,2,234.78,469.56,0,,Credit Card,F7056E5F
2025-07-03,T0092,1,300.29,300.29,0,,Credit Card,2D9D7397
2025-07-03,T0094,1,468.08,468.08,0,,Credit Card,6B97CF48
2025-07-03,T0096,4,328.29,1313.16,0,,Cash,FBA2D269
2025-07-03,T0097,3,434.36,1303.08,0,,UPI,E3591B8C
2025-07-03,T0098,1,265.03,265.03,0,,UPI,DA492783
2025-07-03,T0100,1,626.8,626.8,0,,UPI,2F54B1E6
2025-07-03,T0101,1,278.91,278.91,1,Seasonal Discount,Credit Card,81E6ABAA
2025-07-03,T0102,3,673.22,2019.66,1,Festival Offer,Cash,C64939C3
2025-07-03,T0103,1,434.51,434.51,0,,UPI,560EF5A7
2025-07-03,T0104,2,578.67,1157.34,0,,Cash,7F62A38C
2025-07-03,T0107,2,539.77,1079.54,0,,Credit Card,CCA1AEB6
2025-07-03,T0108,1,636.66,636.66,0,,Cash,72C77470
2025-07-03,T0111,2,737.04,1474.08,0,,Debit Card,26FBFF01
2025-07-03,T0112,1,805.07,805.07,0,,UPI,0E3881DA
2025-07-03,T0113,2,256.93,513.86,1,Festival Offer,Debit Card,64B41BF6
2025-07-03,T0114,1,1115.43,1115.43,0,,Cash,24B92746
2025-07-03,T0115,1,852.26,852.26,0,,Debit Card,6E3C5B45
2025-07-03,T0116,1,673.54,673.54,0,,Credit Card,B286F042
2025-07-03,T0117,2,198.55,397.1,1,Festival Offer,Cash,4963506C
2025-07-03,T0118,1,615.51,615.51,0,,Cash,101DC70D
2025-07-03,T0119,4,256.8,1027.2,1,Buy1Get1,Credit Card,8CC2315F
2025-07-03,T0120,1,1109.67,1109.67,0,,UPI,1735FB7C
2025-07-03,T0122,1,1147.9,1147.9,0,,UPI,19E42C5D
2025-07-03,T0123,1,573.22,573.22,0,,Cash,7C06406C
2025-07-03,T0124,2,366.15,732.3,0,,Cash,6DF24B59
2025-07-03,T0126,2,526.88,1053.76,0,,UPI,452A836E
2025-07-03,T0127,1,750.68,750.68,0,,Cash,9F5EA02A
